user_id,signup_date,location
user_1,2024-04-12,Delhi
user_2,2024-06-28,Pune
user_3,2024-04-02,Delhi
user_4,2024-01-15,Chennai
user_5,2024-04-16,Mumbai
user_6,2024-03-12,Mumbai
user_7,2024-01-21,Pune
user_8,2024-04-12,Bangalore
user_9,2024-05-01,Pune
user_10,2024-03-15,Bangalore
user_11,2024-03-28,Mumbai
user_12,2024-04-26,Pune
user_13,2024-04-09,Chennai
user_14,2024-04-13,Delhi
user_15,2024-05-31,Bangalore
user_16,2024-05-10,Delhi
user_17,2024-05-29,Delhi
user_18,2024-02-22,Pune
user_19,2024-01-02,Delhi
user_20,2024-03-28,Chennai
user_21,2024-06-06,Delhi
user_22,2024-02-07,Pune
user_23,2024-05-09,Chennai
user_24,2024-01-21,Mumbai
user_25,2024-06-09,Delhi
user_26,2024-02-27,Pune
user_27,2024-01-22,Mumbai
user_28,2024-03-29,Mumbai
user_29,2024-02-18,Bangalore
user_30,2024-02-28,Chennai
user_31,2024-06-18,Delhi
user_32,2024-01-15,Pune
user_33,2024-06-23,Bangalore
user_34,2024-02-20,Chennai
user_35,2024-04-17,Bangalore
user_36,2024-02-24,Chennai
user_37,2024-03-04,Chennai
user_38,2024-05-10,Delhi
user_39,2024-02-20,Chennai
user_40,2024-05-14,Bangalore
user_41,2024-01-21,Chennai
user_42,2024-03-13,Delhi
user_43,2024-06-15,Delhi
user_44,2024-01-18,Bangalore
user_45,2024-05-11,Mumbai
user_46,2024-03-29,Mumbai
user_47,2024-02-29,Chennai
user_48,2024-01-14,Pune
user_49,2024-01-09,Chennai
user_50,2024-03-30,Bangalore
user_51,2024-02-22,Bangalore
user_52,2024-05-09,Bangalore
user_53,2024-03-24,Bangalore
user_54,2024-04-01,Bangalore
user_55,2024-04-20,Delhi
user_56,2024-06-20,Mumbai
user_57,2024-01-08,Bangalore
user_58,2024-06-23,Pune
user_59,2024-02-04,Pune
user_60,2024-03-21,Pune
user_61,2024-06-12,Pune
user_62,2024-02-19,Delhi
user_63,2024-04-13,Pune
user_64,2024-05-11,Bangalore
user_65,2024-01-02,Chennai
user_66,2024-05-13,Pune
user_67,2024-02-23,Delhi
user_68,2024-04-15,Delhi
user_69,2024-01-04,Pune
user_70,2024-02-23,Chennai
user_71,2024-05-25,Pune
user_72,2024-02-13,Delhi
user_73,2024-06-10,Mumbai
user_74,2024-01-14,Bangalore
user_75,2024-04-04,Delhi
user_76,2024-02-17,Pune
user_77,2024-01-15,Bangalore
user_78,2024-02-09,Pune
user_79,2024-03-22,Pune
user_80,2024-04-20,Mumbai
user_81,2024-02-22,Bangalore
user_82,2024-01-24,Bangalore
user_83,2024-06-02,Mumbai
user_84,2024-05-03,Delhi
user_85,2024-02-10,Pune
user_86,2024-06-05,Chennai
user_87,2024-01-15,Pune
user_88,2024-02-14,Pune
user_89,2024-03-05,Delhi
user_90,2024-03-29,Pune
user_91,2024-03-11,Mumbai
user_92,2024-01-09,Mumbai
user_93,2024-03-28,Bangalore
user_94,2024-05-08,Chennai
user_95,2024-05-15,Pune
user_96,2024-03-03,Pune
user_97,2024-05-18,Delhi
user_98,2024-03-21,Mumbai
user_99,2024-05-15,Chennai
user_100,2024-06-11,Bangalore
